ACTIVITY,IS FALL,UP FALL,SIS FALL,UMA FALL,KFALL,DLR,LABEL
FallingForwardUsingHands,TRUE,1,,,,,1
FallingForwardUsingKnees,TRUE,2,,,,,2
FallingBackwards,TRUE,3,,,,,3
FallingSideward,TRUE,4,,,,,4
FallingSittingInEmptyChair,TRUE,5,,,,,5
Walking,FALSE,6,,,,,6
Standing,FALSE,7,,,,,7
Sitting,FALSE,8,,,,,8
PickingUpAnObject,FALSE,9,,,,,9
Jumping,FALSE,10,,,,,10
Laying,FALSE,11,,,,,11
FallForwardWhileWalkingSlip,TRUE,,1,,,,12
FallBackwardWhileWalkingSlip,TRUE,,2,,,,13
LateralFallWhileWalkingSlip,TRUE,,3,,,,14
FallForwardWhileWalkingTrip,TRUE,,4,,,,15
FallForwardWhileJoggingTrip,TRUE,,5,,,,16
VerticalFallWhileWalkingFainting,TRUE,,6,,,,17
FallWhileWalkingHandsTableDampenFallFainting,TRUE,,7,,,,18
FallForwardWhenGetUp,TRUE,,8,,,,19
LateralFallGetUp,TRUE,,9,,,,20
FallForwardSitDown,TRUE,,10,,,,21
FallBackwardSitDown,TRUE,,11,,,,22
LateralFallSitDown,TRUE,,12,,,,23
FallForwardSittingFaintingOrFallingAsleep,TRUE,,13,,,,24
FallBackwardSittingFaintingOrFallingAsleep,TRUE,,14,,,,25
LateralFallSittingFaintingOrFallingAsleep,TRUE,,15,,,,26
WalkingSlowly,FALSE,,16,,,,6
WalkingQuickly,FALSE,,17,,,,6
JoggingSlowly,FALSE,,18,,,,29
JoggingQuickly,FALSE,,19,,,,30
WalkingUpstairsDownstairsSlowly,FALSE,,20,,,,31
WalkingUpstairsDownstairsQuickly,FALSE,,21,,,,32
SlowlySitHalfHeightChairWaitUpSlowly,FALSE,,22,,,,33
QuicklySitHalfHeightChairWaitUpQuickly,FALSE,,23,,,,34
SlowlySitLowHeightChairWaitUpSlowly,FALSE,,24,,,,35
QuicklySitLowHeightChairWaitUpSuickly,FALSE,,25,,,,36
SittingGetUpCollapseChair,FALSE,,26,,,,37
SittingLyingSlowlyWaitSitAgain,FALSE,,27,,,,38
SittingLyingQuicklyWaitSitAgain,FALSE,,28,,,,39
BeingBackChangeLateralPositionWaitChangeBack,FALSE,,29,,,,40
StandingSlowlyBendingKneesGettingUp,FALSE,,30,,,,41
StandingSlowlyBendingWithoutKneesGettingUp,FALSE,,31,,,,42
StandingCarRemainSeatedGetOutCar,FALSE,,32,,,,43
StumbleWhileWalking,FALSE,,33,,,,44
GentlyJumpWithoutFalling,FALSE,,34,,,,10
ClappingHands,FALSE,,,ClappingHands,,,46
HandsUp,FALSE,,,HandsUp,,,47
MakingACall,FALSE,,,MakingACall,,,48
OpeningDoor,FALSE,,,OpeningDoor,,,49
SittingGettingUpOnAChair,FALSE,,,SittingGettingUpOnAChair,,,8
Walking,FALSE,,,Walking,,,6
Bending,FALSE,,,Bending,,,50
Hopping,FALSE,,,Hopping,,,51
Jogging,FALSE,,,Jogging,,,30
LyingDownOnABed,FALSE,,,LyingDownOnABed,,,12
BackwardFall,TRUE,,,backwardFall,,,3
ForwardFall,TRUE,,,forwardFall,,,1
LateralFall,TRUE,,,lateralFall,,,4
GoDownstairs,FALSE,,,GoDownstairs,,,31
GoUpstairs,FALSE,,,GoUpstairs,,,32
Standing,FALSE,,,,1,,7
StandingTieShoeLaceGetUp,FALSE,,,,2,,52
PickUpObjectFloor,FALSE,,,,3,,9
GentlyJumpReachObject,FALSE,,,,4,,10
StandSitGroundGetUp,FALSE,,,,5,,53
WalkNormally,FALSE,,,,6,,6
WalkQuickly,FALSE,,,,7,,6
JogNormally,FALSE,,,,8,,30
JogQuickly,FALSE,,,,9,,30
StumbleWalking,FALSE,,,,10,,54
SitChair,FALSE,,,,11,,8
SitSofaInclined,FALSE,,,,12,,8
SitDownChairNormallyGetUpNormally,FALSE,,,,13,,8
SitDownChairQuicklyGetUpQuickly,FALSE,,,,14,,8
SitTryingGetUpCollapseChair,FALSE,,,,15,,37
StandSitSofaInclinedGetUpNormally,FALSE,,,,16,,55
Lie,FALSE,,,,17,,11
SitLieDownBedNormallyGetUpNormally,FALSE,,,,18,,38
SitLieDownBedQuicklyGetUpQuickly,FALSE,,,,19,,39
WalkUpstairsDownstairsNormally,FALSE,,,,20,,31
WalkUpstairsDownstairsQuickly,FALSE,,,,21,,32
ForwardFallTryingSitDown,TRUE,,,,22,,21
BackwardFallTryingSitDown,TRUE,,,,23,,22
LateralFallTryingSitDown,TRUE,,,,24,,23
ForwardFallTryingGetUp,TRUE,,,,25,,56
LateralFallTryingGetUp,TRUE,,,,26,,57
ForwardFallSittingFainting,TRUE,,,,27,,24
LateralFallSittingFainting,TRUE,,,,28,,26
BackwardFallSittingFainting,TRUE,,,,29,,25
ForwardFallWalkingFainting,TRUE,,,,30,,17
FallWalkingHandsDampenFainting,TRUE,,,,31,,18
ForwardFallWalkingTrip,TRUE,,,,32,,15
ForwardFallJoggingTrip,TRUE,,,,33,,16
ForwardFallWalkingSlip,TRUE,,,,34,,12
LateralFallWalkingSlip,TRUE,,,,35,,14
BackwardFallWalkingSlip,TRUE,,,,36,,13
Running,FALSE,,,,,RUNNING,30
Walking,FALSE,,,,,WALKING,6
Jumping,FALSE,,,,,JUMPING,10
Wtanding,FALSE,,,,,STNDING,7
Sitting,FALSE,,,,,SITTING,8
Lying,FALSE,,,,,XLYINGX,12
Falling,TRUE,,,,,FALLING,1
GettingUp,FALSE,,,,,TRANSUP,55
GoingDown,FALSE,,,,,TRANSDW,56
